geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
05000US01101,"Montgomery County, Alabama",2017,41.284336,2.2054892,,,,,17.396826,8.3830929,61.472256,3.5654693,46.517414,11.909715,41.125343,2.3052847,,,12.917495,1.9268821,57.868893,2.9333246,,,,,,,14.640793,2.0265336
05000US01103,"Morgan County, Alabama",2009,28.040123,2.6439967,,,,,,,82.782661,7.5860329,,,,,,,21.938721,2.9590611,59.406311,17.906952,,,,,,,22.181793,2.9345567
05000US01103,"Morgan County, Alabama",2010,26.074284,2.4201505,,,,,,,70.688461,7.3024139,,,,,,,18.230148,2.5111911,58.408768,6.3409233,,,,,,,19.064228,2.4304392
05000US01103,"Morgan County, Alabama",2011,21.026403,2.2722709,,,,,,,56.596058,10.360058,,,,,,,16.540195,2.1048641,47.868172,15.40962,,,,,,,16.132547,2.0517797
05000US01103,"Morgan County, Alabama",2012,25.780981,2.1294057,,,,,,,76.399651,7.7044139,,,,,,,19.69376,2.394701,47.841206,10.32701,,,,,64.248703,23.085865,19.028034,2.2589679
05000US01103,"Morgan County, Alabama",2013,28.878113,3.1708431,,,,,,,59.108524,12.182117,34.239391,16.139317,28.511858,3.5716052,,,25.130987,3.3327806,46.021763,21.238495,,,,,,,24.899313,3.2486565
05000US01103,"Morgan County, Alabama",2014,26.139206,2.70017,,,,,,,50.328285,11.648213,,,,,,,21.677679,2.8979313,42.660267,14.859714,,,,,,,21.980658,2.9024742
05000US01103,"Morgan County, Alabama",2015,27.248093,2.5527039,,,,,,,65.678185,5.3009467,36.942207,17.78537,26.81176,2.8050952,,,21.174198,2.9008811,54.138165,14.304174,,,,,,,22.028036,2.8111956
05000US01103,"Morgan County, Alabama",2016,23.592611,2.7889094,,,,,,,54.73373,11.795572,,,,,,,20.513153,2.7847865,34.812717,15.03711,,,,,,,20.445957,2.7414248
05000US01103,"Morgan County, Alabama",2017,24.056057,2.4728608,,,,,,,64.680191,8.6613703,,,,,,,19.772915,2.7593193,42.84227,14.550388,,,,,,,19.792501,2.6998308
05000US01115,"St. Clair County, Alabama",2009,24.398691,2.6785169,,,,,,,,,,,,,,,21.585743,2.7634571,51.492535,28.042173,,,,,,,22.058674,2.7115531
05000US01115,"St. Clair County, Alabama",2010,28.372093,3.2563698,,,,,,,,,,,,,,,26.069487,3.5169859,46.346863,33.070938,,,,,,,26.854124,3.644259
05000US01115,"St. Clair County, Alabama",2011,21.385542,3.3943486,,,,,,,,,,,,,,,21.619366,3.5959628,19.498503,42.672253,,,,,,,21.842957,3.5551176
05000US01115,"St. Clair County, Alabama",2012,19.403414,3.2012448,,,,,,,40.451206,13.026464,,,,,,,17.453388,3.1714776,37.926567,40.365421,,,,,,,17.412212,3.1641955
05000US01115,"St. Clair County, Alabama",2013,22.454844,3.5860903,,,,,,,66.599594,20.680895,,,,,,,18.306131,3.3392184,55.365475,27.478659,,,,,,,18.480951,3.3268795
05000US01115,"St. Clair County, Alabama",2014,22.509977,2.9340103,,,,,,,55.497383,16.090452,,,,,,,18.947058,2.7912662,48.438061,26.283863,,,,,,,18.871634,2.7759333
05000US01115,"St. Clair County, Alabama",2015,19.921053,3.1926162,,,,,,,,,,,,,,,19.17547,3.1256788,26.403061,39.537231,,,,,,,19.32933,3.1166551
05000US01115,"St. Clair County, Alabama",2016,18.66958,2.9848452,,,,,,,,,,,,,,,16.986883,3.0674133,30.568256,30.697033,,,,,,,17.069214,2.9170127
05000US01115,"St. Clair County, Alabama",2017,25.143612,2.9528034,,,,,,,52.666664,16.320509,,,,,,,21.849466,2.8816075,50.575138,21.58075,,,,,,,21.728325,2.8830993
05000US01117,"Shelby County, Alabama",2009,16.807198,1.5486065,,,,,,,32.89922,8.2019072,,,,,,,15.387752,1.5398673,24.78303,12.996228,,,,,,,15.176826,1.5118679
05000US01117,"Shelby County, Alabama",2010,19.336758,1.6691139,,,,,,,44.360905,8.3576965,37.63982,12.795294,18.67691,1.8082231,,,15.316865,1.4676939,40.045494,10.830424,62.563068,20.746731,,,,,15.159258,1.4430723
05000US01117,"Shelby County, Alabama",2011,18.803526,2.0985887,,,,,,,39.376347,7.5845695,35.023697,14.095752,18.160643,2.2688503,,,15.557011,2.142031,34.429157,15.079364,,,,,,,16.145163,2.0966201
05000US01117,"Shelby County, Alabama",2012,19.631081,1.7646557,,,,,,,44.208225,8.4304276,25.722021,10.504707,19.361664,1.9036466,,,16.856236,1.6204777,33.198242,11.956525,,,,,,,17.151649,1.6434789
05000US01117,"Shelby County, Alabama",2013,16.151255,1.5554459,,,,,,,27.90358,6.2624679,,,,,,,15.226878,1.6071539,20.120907,10.439674,,,,,,,15.198198,1.5456717
05000US01117,"Shelby County, Alabama",2014,18.580893,1.5002159,,,,,,,34.314098,5.7409501,23.4375,8.5644245,18.363338,1.6192138,,,16.521936,1.6595353,28.007889,10.6607,30.584415,11.179813,,,,,16.402435,1.6461194
05000US01117,"Shelby County, Alabama",2015,17.013124,1.4601519,,,,,,,36.218529,5.2841034,31.399632,10.844907,16.416571,1.5921016,,,14.149763,1.5372941,30.108297,9.832242,,,,,,,14.603398,1.5556161
05000US01117,"Shelby County, Alabama",2016,18.738785,1.4913859,,,,,,,32.334118,7.1163454,,,,,,,17.372421,1.6412179,24.870571,10.561869,,,,,,,16.996038,1.6085038
05000US01117,"Shelby County, Alabama",2017,16.636435,1.5765942,,,,,,,42.7635,6.8788266,,,,,,,13.361438,1.5858388,30.982681,9.8695173,,,,,,,12.990572,1.5400177
05000US01121,"Talladega County, Alabama",2009,29.600075,3.1432178,,,,,,,55.635651,7.6271682,,,,,,,19.520756,3.0835791,52.177204,8.9528313,,,,,,,19.171362,3.0251021
05000US01121,"Talladega County, Alabama",2010,33.920021,3.7478626,,,,,,,53.157192,6.47363,,,,,,,25.678215,4.3931546,53.546101,14.478251,,,,,,,26.497358,4.3468757
05000US01121,"Talladega County, Alabama",2011,34.333565,2.9718442,,,,,,,58.667362,6.2441025,,,,,,,21.99365,3.2859497,58.22023,6.6739335,,,,,,,21.99365,3.2859497
05000US01121,"Talladega County, Alabama",2012,35.186424,2.9988194,,,,,,,65.034691,4.7736211,,,,,,,20.037157,3.4649889,63.190025,6.8055024,,,,,,,20.037157,3.4649889
05000US01121,"Talladega County, Alabama",2013,29.456594,3.1746573,,,,,,,46.621723,5.1821756,,,,,,,22.054161,3.5979331,45.387348,11.121383,,,,,,,22.018469,3.6134732
05000US01121,"Talladega County, Alabama",2014,35.605915,3.5770464,,,,,,,48.51981,7.0840769,,,,,,,28.096914,4.5448747,50.418385,11.850657,,,,,,,28.879097,4.6030359
05000US01121,"Talladega County, Alabama",2015,33.681534,3.3320322,,,,,,,57.406269,6.5909095,,,,,,,23.029444,3.9522324,55.845879,9.3871975,,,,,,,23.029444,3.9522324
05000US01121,"Talladega County, Alabama",2016,27.042099,3.2858551,,,,,,,49.252953,9.5257549,,,,,,,17.827297,3.0750816,47.651756,9.0363722,,,,,,,18.55444,3.10303
05000US01121,"Talladega County, Alabama",2017,34.965378,3.2363448,,,,,,,65.648499,6.2576323,,,,,,,21.515783,3.8086672,61.030155,7.1222401,,,,,,,21.625813,3.7502837
05000US01125,"Tuscaloosa County, Alabama",2009,32.543926,2.4139206,,,,,,,61.022728,5.6189489,,,,,,,19.607567,2.2528989,57.625847,5.9769673,,,,,,,19.918192,2.2241783
05000US01125,"Tuscaloosa County, Alabama",2010,25.001722,1.8957447,,,,,,,49.312,4.7855911,,,,,,,15.016584,1.7640624,46.790466,4.7991133,,,,,,,15.245821,1.785432
05000US01125,"Tuscaloosa County, Alabama",2011,28.902245,2.154789,,,,,,,53.330368,4.9697361,,,,,,,17.382793,2.2223771,52.499477,6.3175931,,,,,,,18.371269,2.3116925
05000US01125,"Tuscaloosa County, Alabama",2012,28.538216,1.9759049,,,,,,,51.712929,3.9982996,,,,,,,19.658487,2.0709422,46.915527,5.9574718,,,,,,,20.371651,2.2283704
05000US01125,"Tuscaloosa County, Alabama",2013,30.459919,2.0343077,,,,,,,63.073166,3.6445818,,,,,,,16.146873,2.146395,58.142918,4.7465,,,,,,,16.829678,2.2456343
05000US01125,"Tuscaloosa County, Alabama",2014,27.555986,1.6457726,,,,,,,51.697464,3.7965131,,,,,,,17.821321,2.0085583,45.755978,4.4406466,,,,,,,17.698914,1.9733671
05000US01125,"Tuscaloosa County, Alabama",2015,32.187878,2.4857926,,,,,,,63.069004,3.9317853,,,,,,,18.45336,2.6265521,59.488888,7.388567,,,,,,,18.665209,2.5983148
05000US01125,"Tuscaloosa County, Alabama",2016,30.62439,2.3508682,,,,,0,38.487347,58.1371,5.347683,,,,,,,18.643518,2.3419189,55.00626,6.9014339,,,,,,,18.52651,2.3135495
05000US01125,"Tuscaloosa County, Alabama",2017,30.988602,2.0307801,,,,,,,51.311451,3.4608231,,,,,,,21.54711,2.3641634,47.562614,5.51685,,,,,,,21.689638,2.3272095
05000US01127,"Walker County, Alabama",2009,26.554077,2.9510376,,,,,,,55.836849,19.022728,,,,,,,24.432234,2.8989582,49.514561,33.817215,,,,,,,24.331266,2.8796043
05000US01127,"Walker County, Alabama",2010,27.148516,3.1490247,,,,,,,,,,,,,,,26.420195,3.1676543,37.588028,61.533016,,,,,,,26.132912,3.133795
05000US01127,"Walker County, Alabama",2011,26.657721,3.5371311,,,,,,,69.152191,20.889465,,,,,,,24.220394,3.4850984,59.292038,55.455166,,,,,,,24.338593,3.4355607
05000US01127,"Walker County, Alabama",2012,30.209717,3.0260942,,,,,,,80.309418,18.95817,,,,,,,28.113491,3.2018344,55.174782,42.284668,,,,,,,28.032824,3.1819491
05000US01127,"Walker County, Alabama",2013,25.927168,3.1948156,,,,,,,49.867374,13.583972,,,,,,,25.087479,3.3370357,39.862206,70.816353,,,,,,,25.171396,3.3343091
05000US01127,"Walker County, Alabama",2014,26.773962,2.9278288,,,,,,,71.688034,22.260365,,,,,,,24.301676,2.6791391,52.014881,30.107763,,,,,,,24.21492,2.6653659
05000US01127,"Walker County, Alabama",2015,28.918161,3.3337138,,,,,,,44.025974,9.5552759,,,,,,,27.76672,3.5265775,42.006035,51.538445,,,,,,,27.405039,3.4905341
05000US01127,"Walker County, Alabama",2016,24.57287,3.0385923,,,,,,,63.707169,10.742307,,,,,,,23.44278,3.2476437,34.661354,38.483295,,,,,,,23.384043,3.266438
05000US01127,"Walker County, Alabama",2017,26.531384,3.7597165,,,,,,,65.569275,17.646261,,,,,,,23.810183,3.7499163,54.390938,35.724113,,,,,,,23.6824,3.7343304
05000US02020,"Anchorage Municipality, Alaska",2009,26.92523,1.8230144,48.232544,10.264804,,,25.762478,6.855298,51.766277,9.1341085,32.045219,6.3559322,26.541,2.0239007,,,21.725536,1.9661089,39.73658,7.2253041,23.707441,9.7634201,49.041534,7.6735959,63.412018,9.7645111,21.944948,1.8606212
05000US02020,"Anchorage Municipality, Alaska",2010,25.51543,1.6092211,54.637539,6.5849023,,,38.137157,5.8740401,43.783939,10.059079,28.17137,6.294476,25.320816,1.7909584,,,17.105318,1.7732,43.823944,5.2033558,,,,,44.060944,10.523883,17.731594,1.7781808
05000US02020,"Anchorage Municipality, Alaska",2011,27.625364,1.8208339,62.161392,8.726819,,,30.753225,6.641932,41.794418,12.108045,33.457802,7.9962568,27.268433,2.0021369,,,20.808462,1.8249531,43.343933,6.3252807,,,,,53.208893,10.399549,21.044979,1.8618097
05000US02020,"Anchorage Municipality, Alaska",2012,28.304497,1.8115515,40.320938,8.4077988,,,48.500107,7.296524,43.839169,8.8036585,46.51852,7.2705522,26.75111,2.0994,,,21.695686,2.0566397,42.64299,6.5561004,53.8036,20.957346,46.781029,6.1174793,45.581284,6.1480556,22.766497,1.9671913
05000US02020,"Anchorage Municipality, Alaska",2013,23.574867,1.628839,37.231564,7.1053686,,,24.702574,6.2243881,40.272217,9.7880287,43.207855,9.2570114,21.937422,1.9633554,,,18.070385,1.7312882,35.882221,5.9301586,27.439026,14.334609,41.02322,9.7909927,43.51128,11.161964,19.326553,1.7340209
05000US02020,"Anchorage Municipality, Alaska",2014,26.068449,1.7713917,51.644047,10.025656,,,27.219625,6.1995111,31.10627,8.6198244,42.728378,8.657958,24.588472,2.1026559,,,20.139767,1.8307807,38.207912,5.9569607,19.811321,12.082481,42.929722,9.0482311,49.617905,10.904388,22.072592,1.8449202
05000US02020,"Anchorage Municipality, Alaska",2015,30.498287,1.9608978,51.407902,8.4100742,,,46.698112,10.456495,48.865025,7.7534943,44.046448,9.6269779,29.39316,2.2809629,,,20.495138,2.1647224,50.946636,6.5605426,57.721317,15.96552,54.744171,8.4016848,52.693462,8.680872,21.879803,2.1790249
05000US02020,"Anchorage Municipality, Alaska",2016,27.126101,1.8099893,46.251911,7.8701935,,,36.820808,7.1934452,57.24234,11.39431,47.294979,7.7285109,25.688311,2.0558052,,,20.337292,1.9377135,42.026474,6.3931227,63.647568,18.219965,50.759472,8.0043192,44.913361,7.8271708,20.418243,1.9127246
05000US02020,"Anchorage Municipality, Alaska",2017,27.27594,2.046761,55.729263,8.1982851,,,29.26096,7.4137697,56.131149,10.888002,30.873621,9.0274401,26.948658,2.3853128,,,21.124813,2.366065,38.433369,6.778513,,,,,24.913866,6.9292321,22.422867,2.3336816
05000US02090,"Fairbanks North Star Borough, Alaska",2009,19.620749,2.8261518,,,,,,,,,,,,,,,15.875882,2.9460943,36.206894,17.891453,,,,,,,17.15159,3.0616839
05000US02090,"Fairbanks North Star Borough, Alaska",2010,19.744118,2.8341277,35.452057,13.282113,,,,,30.388693,15.295033,6.8801894,19.052353,20.19721,2.9981124,,,18.293989,2.9964237,25.251743,17.11668,,,,,,,17.670525,2.8990097
05000US02090,"Fairbanks North Star Borough, Alaska",2011,23.428572,2.6560597,54.867989,19.088869,,,,,,,,,,,,,20.929783,2.9050083,34.901264,17.762808,,,,,60.281384,18.079744,21.609749,2.7813492
05000US02090,"Fairbanks North Star Borough, Alaska",2012,22.864515,3.3490987,48.723896,20.886841,,,,,,,,,,,,,19.255119,3.4423754,36.748573,17.923746,,,,,53.821987,2.1169825,18.790121,3.3428524
05000US02090,"Fairbanks North Star Borough, Alaska",2013,16.682917,2.6988945,,,,,,,,,,,,,,,14.435217,2.7528789,25.801149,15.77322,,,,,16.666668,14.314831,14.059941,2.5953152
05000US02090,"Fairbanks North Star Borough, Alaska",2014,18.129988,2.8975456,58.640224,16.933176,,,,,,,,,,,,,13.778246,2.7470548,35.943214,15.659134,,,,,,,13.853576,2.646158
05000US02090,"Fairbanks North Star Borough, Alaska",2015,19.433428,3.0055256,69.475655,18.926477,,,,,,,,,,,,,16.765177,2.9004064,29.409334,16.547585,,,,,,,16.899927,2.8920877
05000US02090,"Fairbanks North Star Borough, Alaska",2016,21.156586,2.9786673,,,,,,,30.606487,17.129486,,,,,,,20.21929,3.2125137,24.232569,16.070547,,,,,,,20.717972,3.1706069
05000US02090,"Fairbanks North Star Borough, Alaska",2017,23.199429,3.0643449,61.338287,25.643169,,,,,,,,,,,,,18.64769,3.1110306,42.114388,15.262071,,,,,,,19.168966,3.0913391
05000US02170,"Matanuska-Susitna Borough, Alaska",2009,16.354795,2.2075086,,,,,,,,,,,,,,,16.737457,2.3329432,11.460102,43.434685,,,,,,,16.70792,2.3083439
05000US02170,"Matanuska-Susitna Borough, Alaska",2010,23.829081,2.7140098,41.247002,12.125734,,,,,,,,,,,,,22.197577,2.9125066,37.66404,32.09314,,,,,46.702316,16.982183,22.166069,2.7956161
05000US02170,"Matanuska-Susitna Borough, Alaska",2011,24.117065,2.8175926,23.497757,8.6126957,,,,,,,,,,,,,23.228003,3.0806119,31.68821,35.682945,,,,,51.8283,26.662075,23.322338,3.0095053
05000US02170,"Matanuska-Susitna Borough, Alaska",2012,19.647049,1.5791112,41.635338,9.549634,,,,,,,5.5855856,16.251759,19.994656,1.660884,,,18.114721,1.6460571,30.624557,15.714041,,,,,31.612089,9.3135214,17.813843,1.6332142
05000US02170,"Matanuska-Susitna Borough, Alaska",2013,16.812185,1.4879332,36.409607,13.287607,,,,,,,,,,,,,15.529678,1.4675978,28.531075,18.079119,,,,,21.621622,8.290556,15.747033,1.4687119
05000US02170,"Matanuska-Susitna Borough, Alaska",2014,18.885464,1.7565565,25.054947,7.2939739,,,,,,,,,,,,,18.311625,1.787529,22.327559,16.036062,,,,,21.903669,9.1458368,18.315481,1.8022742
05000US02170,"Matanuska-Susitna Borough, Alaska",2015,20.188347,1.601689,45.797413,12.112151,,,,,,,30.462521,12.097882,19.888165,1.6924639,,,17.10178,1.6415238,41.276596,13.551338,,,,,38.395721,8.7005329,17.390427,1.6410744
05000US02170,"Matanuska-Susitna Borough, Alaska",2016,18.584547,1.8504742,,,,,,,,,25.13661,10.466603,18.341606,1.9655294,,,18.139328,1.9414332,21.782574,20.34997,,,,,15.296803,13.077428,18.455603,1.8877342
05000US02170,"Matanuska-Susitna Borough, Alaska",2017,20.017542,1.4862946,43.117176,9.1917477,,,,,,,,,,,,,18.381496,1.5935743,31.849178,15.072001,,,,,19.133192,5.8786244,18.546625,1.6080728
05000US04001,"Apache County, Arizona",2009,39.728443,2.9991608,50.221455,3.8354855,,,,,,,,,,,,,11.606558,5.1572595,48.317642,3.3867822,,,,,,,11.213905,4.8539238
05000US04001,"Apache County, Arizona",2010,42.141285,3.2141323,54.20293,3.8446004,,,,,,,,,,,,,11.484512,4.8761144,53.9939,3.6328006,,,,,,,16.408913,6.6286197
05000US04001,"Apache County, Arizona",2011,40.288086,2.7747324,49.109219,2.6250489,,,,,,,,,,,,,24.126499,6.6410513,46.830479,4.3491812,,,,,,,22.672352,6.1840062
05000US04001,"Apache County, Arizona",2012,38.064083,2.1205943,51.64455,2.1015377,,,,,,,23.61516,12.069238,38.84058,2.26372,,,8.7683287,4.2802529,48.013145,2.2402449,,,,,,,9.1696377,3.9043541
05000US04001,"Apache County, Arizona",2013,46.342674,3.2260582,56.016075,2.8126557,,,,,,,,,,,,,18.122555,6.0553746,55.929577,3.7944801,,,,,,,29.019495,8.7691469
05000US04001,"Apache County, Arizona",2014,40.822239,2.1304209,54.210083,1.7991608,,,,,,,,,,,,,11.503417,4.6290636,51.944263,2.1359744,,,,,,,14.983121,5.8182259
05000US04001,"Apache County, Arizona",2015,45.584003,2.7453544,51.465416,2.2518661,,,,,,,,,,,,,13.41077,5.4124842,53.846157,3.0407226,,,,,,,25.799898,6.8587394
05000US04001,"Apache County, Arizona",2016,40.135239,2.8578575,47.197578,2.9145541,,,,,,,,,,,,,23.921698,8.6888361,44.505054,4.04178,,,,,,,23.805624,8.0625696
05000US04001,"Apache County, Arizona",2017,42.906296,2.7550728,50.958019,2.4831815,,,,,,,,,,,,,29.178083,7.8420105,47.912086,4.358151,,,,,,,26.197317,7.0779858
05000US04003,"Cochise County, Arizona",2009,23.507462,2.2056584,,,,,,,19.425838,9.294735,32.698074,4.5264783,19.95447,3.6407645,,,18.63567,2.5844228,32.342319,7.1225023,37.680386,13.262804,40.377762,10.932378,45.775402,19.426424,21.531736,2.2823215
05000US04003,"Cochise County, Arizona",2010,26.002663,2.6591892,,,,,,,40.586567,17.688622,38.22435,5.0234356,21.432831,4.266788,,,19.284836,3.1606045,38.968967,9.0651798,45.515694,10.786236,,,,,23.439888,2.859437
05000US04003,"Cochise County, Arizona",2011,26.340025,3.3176157,,,,,,,,,36.805256,5.685997,21.691704,5.5965695,,,20.510778,3.6531539,36.011276,10.008211,41.848522,9.4868364,,,,,22.162325,3.2211676
05000US04003,"Cochise County, Arizona",2012,25.820515,2.2974992,,,,,,,39.568802,15.320845,48.149342,5.558424,16.502506,4.3787951,,,13.265632,1.9418736,44.19799,4.0790172,54.657619,8.8810835,54.780918,8.0742569,55.068295,17.158791,19.848793,2.4210358
05000US04003,"Cochise County, Arizona",2013,23.068016,2.3949039,,,,,,,,,37.235085,5.094049,17.54817,4.0996022,,,16.512009,2.4713955,35.43224,7.5516658,19.092722,6.8113542,29.804335,7.6566548,54.90654,19.644144,21.677773,2.4186597
05000US04003,"Cochise County, Arizona",2014,24.364367,2.0095794,,,,,,,34.243458,11.541902,33.916538,4.2547789,20.48464,3.4515936,,,19.012823,2.6392314,33.534924,6.3599148,,,,,,,24.350473,2.2608652
05000US04003,"Cochise County, Arizona",2015,26.805691,2.3510842,,,,,,,,,46.790257,4.5792236,18.395718,4.2687554,,,16.465677,2.3631153,44.388359,5.7785769,74.976387,20.636442,,,,,23.759302,2.4249325
05000US04003,"Cochise County, Arizona",2016,29.022541,2.8478551,,,,,,,19.00161,9.0177927,41.456852,5.9161553,23.087156,5.2422614,,,23.672176,3.2645471,37.675743,8.5209084,,,,,,,29.756577,3.0237446
05000US04003,"Cochise County, Arizona",2017,20.934921,2.3924103,,,,,,,34.806629,33.918533,29.159555,5.3113389,17.175379,4.3282976,,,16.782787,2.5627389,27.564207,7.1278744,,,,,,,20.754051,2.4355211
05000US04005,"Coconino County, Arizona",2009,26.761473,2.5137827,46.684967,6.0115848,,,,,,,28.68746,9.8998861,26.522806,3.0889904,,,16.069921,2.805954,42.420765,6.2454014,,,,,,,17.593811,2.8341372
05000US04005,"Coconino County, Arizona",2010,31.064445,2.349767,49.341812,4.6727257,,,,,,,32.948761,9.28615,30.846512,2.8481047,,,23.4319,2.8880353,43.95573,4.9429855,38.510303,10.201438,39.695488,14.473869,42.287697,40.66769,23.446831,2.7295539
05000US04005,"Coconino County, Arizona",2011,27.382263,2.9697211,56.794273,6.7031331,,,,,,,42.94836,10.872949,25.17881,3.8153977,,,13.123505,2.6935318,50.555809,7.0263176,,,,,,,16.46262,2.9918094
05000US04005,"Coconino County, Arizona",2012,30.365643,2.3962195,50.322063,4.3691106,,,,,,,26.14653,6.7078247,30.944977,2.8540065,,,23.378735,3.217134,40.94923,6.9448872,,,,,0,31.182575,24.639828,3.1244032
05000US04005,"Coconino County, Arizona",2013,30.72179,2.0490737,58.67334,5.4575105,,,,,,,40.968124,9.9470797,29.108418,2.9419746,,,16.735386,2.8199093,49.165798,3.7025704,,,,,54.218536,22.00687,18.615023,2.8120725
05000US04005,"Coconino County, Arizona",2014,31.324512,2.6436591,56.701153,4.8137026,,,,,,,21.414207,6.463223,32.397999,2.9812069,,,20.313877,3.5718009,47.486259,6.9265976,15.879827,9.927475,,,,,20.451374,3.2812428
05000US04005,"Coconino County, Arizona",2015,25.678837,2.2633965,44.296818,4.2715511,,,,,,,29.323309,7.8159318,25.147243,2.8558919,,,14.860882,2.4531329,41.997154,4.4784422,,,,,79.419884,17.361526,16.497082,2.3295946
05000US04005,"Coconino County, Arizona",2016,27.313713,2.473788,48.995983,4.3911977,,,,,,,29.382471,8.4472342,27.05698,2.9800632,,,18.013657,3.8245912,40.723171,7.2891355,,,,,14.038877,28.493387,19.232426,3.471509
05000US04005,"Coconino County, Arizona",2017,32.375832,2.8430161,59.610497,5.5880213,,,,,,,38.1036,5.9634953,31.600222,3.3643968,,,20.839474,3.4941483,49.118755,7.3685617,,,,,,,22.779089,3.2732983
05000US04013,"Maricopa County, Arizona",2009,26.01428,.54425418,55.245621,4.8072815,,,17.318457,2.7979915,49.79884,3.1669571,36.39056,1.1359791,22.48234,.84834778,,,20.130877,.52894169,37.091961,1.7260985,32.84272,2.2614536,33.401779,2.0552278,35.592655,4.9057102,24.042221,.55816931
05000US04013,"Maricopa County, Arizona",2010,26.996908,.57364011,50.338501,4.2521911,,,16.981264,2.7749374,53.109013,2.7999582,38.570061,1.2259822,23.197989,.87957841,,,20.966492,.58986855,38.445683,1.8701794,40.528625,2.6568179,37.15704,2.2470558,26.195154,3.8666992,24.822693,.61545384
